Result Time,Granularity Period,Object Name,Reliability,67192584,73421766
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443I, CellID=44439",Reliable,109,87
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443H, CellID=44438",Reliable,99,113
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443G, CellID=44437",Reliable,87,70
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443F, CellID=44436",Reliable,172,100
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443E, CellID=44435",Reliable,140,130
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443D, CellID=44434",Reliable,89,78
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443C, CellID=44433",Reliable,123,89
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443B, CellID=44432",Reliable,105,146
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4443A, CellID=44431",Reliable,84,91
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3821H, CellID=38218",Reliable,253,151
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3821G, CellID=38217",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3821E, CellID=38215",Reliable,440,269
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3821D, CellID=38214",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3821B, CellID=38212",Reliable,316,150
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3821A, CellID=38211",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4563I, CellID=45639",Reliable,118,122
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4563H, CellID=45638",Reliable,221,239
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4563G, CellID=45637",Reliable,519,413
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4192I, CellID=41929",Reliable,164,164
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4192H, CellID=41928",Reliable,156,95
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4192G, CellID=41927",Reliable,202,163
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3083I, CellID=30839",Reliable,118,51
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3083H, CellID=30838",Reliable,340,174
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3083G, CellID=30837",Reliable,52,40
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3166H, CellID=31668",Reliable,611,545
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3166G, CellID=31667",Reliable,505,384
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960G, CellID=39607",Reliable,1230,857
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960I, CellID=39609",Reliable,18,35
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3960H, CellID=39608",Reliable,105,58
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412I, CellID=34129",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412H, CellID=34128",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3412G, CellID=34127",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4198I, CellID=41989",Reliable,182,143
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4198H, CellID=41988",Reliable,880,840
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4198G, CellID=41987",Reliable,342,251
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5187I, CellID=51879",Reliable,514,428
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5187H, CellID=51878",Reliable,63,71
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5187G, CellID=51877",Reliable,58,41
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4847C, CellID=48473",Reliable,195,230
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4847B, CellID=48472",Reliable,295,480
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4847A, CellID=48471",Reliable,303,545
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5107G, CellID=51077",Reliable,7,8
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4083I, CellID=40839",Reliable,193,230
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4083H, CellID=40838",Reliable,576,435
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4083G, CellID=40837",Reliable,388,252
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137I, CellID=41379",Reliable,156,159
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137H, CellID=41378",Reliable,220,104
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137G, CellID=41377",Reliable,172,162
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137F, CellID=41376",Reliable,363,160
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137E, CellID=41375",Reliable,154,107
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137D, CellID=41374",Reliable,255,148
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137C, CellID=41373",Reliable,206,133
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137B, CellID=41372",Reliable,134,65
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4137A, CellID=41371",Reliable,184,153
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4500I, CellID=45009",Reliable,1744,1492
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4500H, CellID=45008",Reliable,1896,2085
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4500G, CellID=45007",Reliable,1297,1346
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4049H, CellID=40498",Reliable,222,148
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4049G, CellID=40497",Reliable,188,161
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3303I, CellID=33039",Reliable,187,208
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3303H, CellID=33038",Reliable,382,355
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3303G, CellID=33037",Reliable,283,150
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4401C, CellID=44013",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4401B, CellID=44012",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4401A, CellID=44011",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3725H, CellID=37258",Reliable,81,66
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3725G, CellID=37257",Reliable,24,26
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3763I, CellID=37639",Reliable,855,766
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3763H, CellID=37638",Reliable,502,508
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3763G, CellID=37637",Reliable,232,142
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3202I, CellID=32029",Reliable,1191,1228
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3202H, CellID=32028",Reliable,858,780
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3202G, CellID=32027",Reliable,952,826
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4174H, CellID=41748",Reliable,1443,1094
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4174G, CellID=41747",Reliable,174,159
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3269I, CellID=32699",Reliable,569,522
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3269H, CellID=32698",Reliable,362,370
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3269G, CellID=32697",Reliable,207,166
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212I, CellID=42129",Reliable,7,34
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212H, CellID=42128",Reliable,75,37
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212G, CellID=42127",Reliable,32,30
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212F, CellID=42126",Reliable,74,71
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212E, CellID=42125",Reliable,20,19
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212D, CellID=42124",Reliable,30,48
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212C, CellID=42123",Reliable,40,54
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212B, CellID=42122",Reliable,9,11
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4212A, CellID=42121",Reliable,21,45
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3059I, CellID=30599",Reliable,332,301
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3059H, CellID=30598",Reliable,287,224
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3059G, CellID=30597",Reliable,396,359
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3478H, CellID=34788",Reliable,137,207
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3478G, CellID=34787",Reliable,152,169
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3478E, CellID=34785",Reliable,131,217
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3478D, CellID=34784",Reliable,98,150
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3478B, CellID=34782",Reliable,161,207
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3478A, CellID=34781",Reliable,121,126
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4070H, CellID=40708",Reliable,311,209
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4070G, CellID=40707",Reliable,265,180
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3593H, CellID=35938",Reliable,231,187
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3593G, CellID=35937",Reliable,533,480
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3593I, CellID=35939",Reliable,651,635
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3583I, CellID=35839",Reliable,203,313
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3583H, CellID=35838",Reliable,389,459
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3583G, CellID=35837",Reliable,147,200
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3583D, CellID=35834",Reliable,213,175
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3583A, CellID=35831",Reliable,179,155
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3824I, CellID=38249",Reliable,185,187
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3824H, CellID=38248",Reliable,339,304
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3824G, CellID=38247",Reliable,33,62
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3965I, CellID=39659",Reliable,635,697
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3965H, CellID=39658",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3965G, CellID=39657",Reliable,1529,963
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5136I, CellID=51369",Reliable,289,288
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5136H, CellID=51368",Reliable,833,818
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS5136G, CellID=51367",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4100I, CellID=41009",Reliable,495,344
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4100H, CellID=41008",Reliable,317,240
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4100G, CellID=41007",Reliable,390,491
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4372I, CellID=43729",Reliable,562,493
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4372H, CellID=43728",Reliable,166,216
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4372G, CellID=43727",Reliable,724,600
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3941G, CellID=39417",Reliable,421,241
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3941I, CellID=39419",Reliable,521,370
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3941H, CellID=39418",Reliable,1048,398
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493H, CellID=34938",Reliable,278,327
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493G, CellID=34937",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3493I, CellID=34939",Reliable,210,159
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3128G, CellID=31287",Reliable,146,37
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3128D, CellID=31284",Reliable,611,582
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3128A, CellID=31281",Reliable,404,623
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3895I, CellID=38959",Reliable,785,996
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3895H, CellID=38958",Reliable,1072,735
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3895G, CellID=38957",Reliable,678,486
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3582I, CellID=35829",Reliable,618,599
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3582H, CellID=35828",Reliable,235,182
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3582G, CellID=35827",Reliable,101,84
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3249H, CellID=32498",Reliable,231,189
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3249G, CellID=32497",Reliable,118,87
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3249E, CellID=32495",Reliable,137,207
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3249D, CellID=32494",Reliable,78,96
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3249B, CellID=32492",Reliable,162,180
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3249A, CellID=32491",Reliable,71,55
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3961H, CellID=39618",Reliable,50,78
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3961G, CellID=39617",Reliable,357,510
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4087I, CellID=40879",Reliable,527,555
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4087H, CellID=40878",Reliable,309,333
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4087G, CellID=40877",Reliable,1122,741
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4226I, CellID=42269",Reliable,505,393
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4226H, CellID=42268",Reliable,405,358
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4226G, CellID=42267",Reliable,673,904
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515I, CellID=45159",Reliable,613,478
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515H, CellID=45158",Reliable,305,319
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515G, CellID=45157",Reliable,172,135
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515F, CellID=45156",Reliable,483,505
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515E, CellID=45155",Reliable,245,238
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515D, CellID=45154",Reliable,125,136
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515C, CellID=45153",Reliable,465,436
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515B, CellID=45152",Reliable,232,221
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4515A, CellID=45151",Reliable,185,158
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982I, CellID=39829",Reliable,93,52
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982H, CellID=39828",Reliable,226,192
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982G, CellID=39827",Reliable,103,56
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982F, CellID=39826",Reliable,72,61
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982E, CellID=39825",Reliable,272,218
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982D, CellID=39824",Reliable,67,93
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982C, CellID=39823",Reliable,54,59
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982B, CellID=39822",Reliable,212,209
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3982A, CellID=39821",Reliable,75,101
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476I, CellID=34769",Reliable,307,228
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476H, CellID=34768",Reliable,498,315
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476G, CellID=34767",Reliable,236,172
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476F, CellID=34766",Reliable,647,381
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476E, CellID=34765",Reliable,337,313
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476D, CellID=34764",Reliable,210,210
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476C, CellID=34763",Reliable,476,388
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476B, CellID=34762",Reliable,457,367
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3476A, CellID=34761",Reliable,198,195
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3273I, CellID=32739",Reliable,567,390
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3273H, CellID=32738",Reliable,114,56
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3273G, CellID=32737",Reliable,555,485
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208I, CellID=42089",Reliable,342,260
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208H, CellID=42088",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4208G, CellID=42087",Reliable,277,322
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4101I, CellID=41019",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4101H, CellID=41018",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4101G, CellID=41017",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3715I, CellID=37159",Reliable,1036,636
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3715H, CellID=37158",Reliable,438,270
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3715G, CellID=37157",Reliable,1067,1059
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3544I, CellID=35449",Reliable,143,143
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3544H, CellID=35448",Reliable,623,667
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3544G, CellID=35447",Reliable,343,321
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4558I, CellID=45589",Reliable,0,6
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4558H, CellID=45588",Reliable,354,457
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4558G, CellID=45587",Reliable,106,135
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4050I, CellID=40509",Reliable,528,444
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4050H, CellID=40508",Reliable,176,223
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4050G, CellID=40507",Reliable,429,447
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4338H, CellID=43388",Reliable,981,805
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4338G, CellID=43387",Reliable,165,168
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079I, CellID=40799",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079H, CellID=40798",Reliable,183,98
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079G, CellID=40797",Reliable,364,136
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079F, CellID=40796",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079E, CellID=40795",Reliable,112,94
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079D, CellID=40794",Reliable,138,82
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079C, CellID=40793",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079B, CellID=40792",Reliable,166,125
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4079A, CellID=40791",Reliable,263,117
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4237I, CellID=42379",Reliable,464,314
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4237H, CellID=42378",Reliable,699,567
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4237G, CellID=42377",Reliable,544,329
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649I, CellID=36499",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649H, CellID=36498",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649G, CellID=36497",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649F, CellID=36496",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649E, CellID=36495",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649D, CellID=36494",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649C, CellID=36493",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649B, CellID=36492",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3649A, CellID=36491",Reliable,0,0
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3655I, CellID=36559",Reliable,904,556
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3655H, CellID=36558",Reliable,878,788
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS3655G, CellID=36557",Reliable,462,587
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4323H, CellID=43238",Reliable,28,47
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4323G, CellID=43237",Reliable,33,36
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4323E, CellID=43235",Reliable,35,46
2023-03-20 08:00,30,"RNCH-MC4-LMS/BSC6900UCell:Label=CS4323D, CellID=43234",Reliable,41,39
